vlan_id;name;status;interfaces;
1;default;active;[];
2;VLAN0002;active;[];
3;VLAN0003;active;[];
9;VLAN0009;active;[];
10;TATENERGO_CHELNY_10;active;[];
11;TATENERGO_CHELNY_11;active;[];
12;TATSPIRTPROM_12;active;[];
13;POCHTA;active;[];
14;ROSSELHOZBANK;active;[];
15;AKBARS-MED_15;active;[];
17;Reso-Garantiya;active;[];
21;VLAN0021;active;[];
22;Marbil;active;[];
24;RUES;active;[];
25;KRAZAR;active;[];
30;CKC;active;[];
31;NALOG-TBT;active;[];
32;VLAN0032;active;[];
33;Tulachi_inform_Me3;active;[];
34;VLAN0034;active;[];
36;ispolkom[7-238];active;[];
38;ISPOLKOM[7-247];active;[];
39;-=ROSNEDVIG=-;active;[];
41;ROS_GOS_41;active;[];
51;HP_IUM;active;[];
60;TATAVTODOR_857;active;[];
66;PKD_66;active;[];
67;SB-RT-1_67;active;[];
69;vneved_ohr_rosgvard;active;[];
70;ROSREESTR_Sovetskaya,40;active;[];
75;CCTV_OPiO;active;[];
81;-=GTS-MGKH=-;active;[];
82;fed_kaz_82;active;[];
83;[7-801]_Uzjakskoe_selskoe_posele;active;[];
84;Zastava;active;[];
85;SB-RT-1_85;active;[];
87;SB-RT-1_87;active;[];
90;VLAN0090;active;[];
104;Guest_FTTH;active;[];
105;SET-ILE_Molodeznaya,12;active;[];
107;SBERBANK_LEN;active;[];
108;RSH_34;active;[];
109;RSH_69;active;[];
110;GIBDD_Xusni,6;active;[];
111;VLAN0111;active;[];
130;ipcom;active;[];
131;TATARINFORM;active;[];
132;ABB;active;[];
135;izbirkom;active;[];
142;FSS;active;[];
156;TELEGRAF_156;active;[];
180;VAMIN_Bolshaya_Nagornaya,1;active;[];
181;VAMIN_Bolshaya_Nagornaya,1_2;active;[];
213;UCH;active;[];
255;UFSIN;active;[];
275;MVD_Bolshie_Nirsy_Shkolnaya,9;active;[];
279;MCHS_GU;active;[];
309;SB-RT-1_309;active;[];
310;SB-RT-1_;active;[];
313;gazprom;active;[];
315;KOMP-CLASS;active;[];
317;UIK-162704;active;[];
318;UIK-162705;active;[];
320;UIK-162707;active;[];
321;UIK-162708;active;[];
322;UIK-162709;active;[];
323;UIK-162710;active;[];
324;UIK-162711;active;[];
325;UIK-162712;active;[];
326;UIK-162713;active;[];
327;UIK-162714;active;[];
328;UIK-162715;active;[];
329;UIK-162716;active;[];
330;UIK-162717;active;[];
331;UIK-162718;active;[];
332;UIK-162719;active;[];
333;UIK-162720;active;[];
334;UIK-162721;active;[];
335;UIK-162722;active;[];
336;UIK-162723;active;[];
337;UIK-162724;active;[];
338;UIK-162725;active;[];
339;UIK-162726;active;[];
340;UIK-162727;active;[];
341;UIK-162728;active;[];
342;UIK-162729;active;[];
343;UIK-162730;active;[];
344;UIK-162731;active;[];
372;sip_shluz_home;active;[];
373;sip_shluz_home_2;active;[];
378;Ingosstrah;active;[];
379;veterinariya;active;[];
380;POCHTA_Lenina,56;active;[];
400;Bassejn_Olimpijskaya_7;active;[];
450;SZO_OGV_OMSU_Alan;active;[];
451;SZO_OGV_OMSU_Bolshaya_Mesha;active;[];
452;SZO_FAP_Balandysh;active;[];
453;SZO_FAP_Verxniy_Meteski;active;[];
454;SZO_FAP_Lesnoy;active;[];
455;SZO_OGV_OMSU_Starye_Zuri;active;[];
456;SZO_FAP_Malye_Kibya_Kozi;active;[];
457;SZO_FAP_Starye_Zuri;active;[];
458;SZO_OGV_OMSU_Malye_Kibya_Kozi;active;[];
459;SZO_FAP_Bolshie_Meteski;active;[];
460;SZO_FAP_Maksabash;active;[];
461;SZO_FAP_Bolshie_Nursy;active;[];
462;SZO_FAP_Bolshaya_Mesha;active;[];
463;SZO_FAP_Alan;active;[];
464;SZO_Rosgvardiya_Tyly;active;[];
507;VLAN0507;active;[];
580;MCX_BASHRTCOMM;active;[];
581;FEDKAZ_BASHRTCOMM;active;[];
582;mvd;active;[];
583;MEHT-TB;active;[];
584;Admin_kam_vremenno;active;[];
586;SUD_KP2400;active;[];
591;Narodniy_Control;active;[];
606;VLAN0606;active;[];
610;WEB_UIK,Bolgar;active;[];
630;ERC_TATENERGOSBYT_Tukaya,2b;active;[];
721;Video_kamery_TOPGAZ;active;[];
743;444-v-MVD;active;[];
744;CCTV-444-SERVER;active;[];
745;CCTV-444-CAMERA;active;[];
800;Multicat_vill;active;[];
801;IPTV_vill;active;[];
850;VLAN0850;active;[];
851;GIST_VOLS;active;[];
852;VLAN0852;active;[];
853;VLAN0853;active;[];
854;VLAN0854;active;[];
888;RUES_MANAGER_DSL;active;[];
900;MANAGER_DSLAM;active;[];
901;Monitoring_Zelax;active;[];
905;Wifi-Street-Wifi-street;active;[];
909;SABANTYI;active;[];
975;WAP;active;[];
1002;fddi-default;act/unsup;[];
1003;token-ring-default;act/unsup;[];
1004;fddinet-default;act/unsup;[];
1005;trnet-default;act/unsup;[];
1101;FTTH_1101;active;[];
1150;VATS_OAO_NASKO;active;[];
1151;VATS_TOPGAZ;active;[];
1200;mvr_XGS-4728;active;[];
1201;IPTV;active;[];
1202;IPTV_5k-1;active;[];
1206;IPTV_5k-2;active;[];
1215;test_multic;active;[];
1220;IPTV_;active;[];
1227;multic_test_TET;active;[];
1235;mvr_5k_10.3.202.44;active;[];
1236;IPTV_5k_10.3.202.44;active;[];
1237;IPTV-SHADKI-5k;active;[];
1238;iptv_IPTV_B.Nyrsi;active;[];
1301;TR69_TLC-RUES-5000-1;active;[];
1302;TR69_TLC-RUES-5000-2;active;[];
1303;TR69_TLC-Vinos-5005-1;active;[];
1304;TR69_TLC-Aidarovo;active;[];
1305;TR69_TLC-Karashirma;active;[];
1306;TR69_TLC-Abdi;active;[];
1401;SIP_TLC-RUES-5000-1;active;[];
1402;SIP_TLC-RUES-5000-2;active;[];
1403;SIP_TLC-Vinos-5005-1;active;[];
1404;SIP_TLC-Aidarovo;active;[];
1405;SIP_TLC-Karashirma;active;[];
1406;SIP_TLC-Abdi;active;[];
1501;Guest_TLC-RUES-5000-1;active;[];
1502;Guest_TLC-RUES-5000-2;active;[];
1503;Guest_TLC-Vinos-5005-1;active;[];
1504;Guest_TLC-Aidarovo;active;[];
1505;Guest_TLC-Karashirma;active;[];
1506;Guest_TLC-Abdi;active;[];
1600;CENSOR_MGMT;active;[];
2001;LTE_LTE;active;[];
2105;GIST_MCHS_112;active;[];
2113;EGE_2015;active;[];
3001;LTE_OAM;active;[];
3002;tcu_oam;active;[];
3004;lte_energomera_monitoring;active;[];
3300;GIST_MGMT_ADMINISTRACIYA;active;[];
3301;GIST_ADMINISTRACIYA_LVS;active;[];
3302;GIST_ADMINISTRACIYA_VKS;active;[];
3303;GIST_TODK_Lenina,80a;active;[];
3304;GIST_SOC_ZASHITA_Bolshaya,Nagorn;active;[];
3305;GIST_SIK;active;[];
3306;GIST_CRB_STOMATOLOGIYA;active;[];
3307;GIST_CRB_Lenina,35;active;[];
3308;GIST_ROVD_Tatarstan,21;active;[];
3309;GIST_MFC_F.Xusni,6;active;[];
3310;GIST_MCHS_Nagornaya,3;active;[];
3311;GIST_Tyulyachinskaya_SOSH;active;[];
3312;GIST_BOLSHIE_NYRSY;active;[];
3313;GIST_POLIKLINIKA_Lenina,35;active;[];
3314;GIST_BUBJETNAYA_PALATA;active;[];
3315;GIST_XOZ_KONTORA_B.Nagornaya,42;active;[];
3316;GIST_SUD_UCH_Sovetskaya40;active;[];
3317;DUSSH_UNNOST;active;[];
3318;GIST_Centr_Bugh;active;[];
3319;GIST_SOSH_B_Mesha;active;[];
3320;GIST_SOSH_2401;active;[];
3321;GIST_BURO_TEH_INVENT;active;[];
3400;ROSTELECOM_UCN_Aidarovo;active;[];
3401;ROSTELECOM_UCN_Bolshie_Nirsy;active;[];
3402;ROSTELECOM_UCN_Balandysh;active;[];
3403;ROSTELECOM_UCN_Balykly;active;[];
3404;ROSTELECOM_UCN_Bolshaya_Mesha;active;[];
3405;ROSTELECOM_UCN_Bolshie_Kibya_Koz;active;[];
3406;ROSTELECOM_UCN_Berxnie_Kibya_Koz;active;[];
3407;ROSTELECOM_UCN_Komarovka;active;[];
3408;ROSTELECOM_UCN_Maksabash;active;[];
3409;ROSTELECOM_UCN_Suash;active;[];
3410;ROSTELECOM_UCN_Starye_Zuri;active;[];
3411;ROSTELECOM_UCN_Sharmashi;active;[];
3501;-=PWR_MGMT=-;active;[];
4000;-=PTP_INET_LINK=-;active;[];
4003;-=Nortel_OAM_PtP_LINK1=-;active;[];
4004;-=Nortel_NGN_PtP_LINK1=-;active;[];
4006;-=Nortel_OAM_PtP_LINK2=-;active;[];
4007;-=Nortel_NGN_PtP_LINK2=-;active;[];
4028;SYSTEM_112_OAM;active;[];
4029;SYSTEM_112_RTP;active;[];
4087;-=NORTEL_VOIP_NGN=-;active;[];
4089;-=NORTEL_VOIP_OAM=-;active;[];
